,happiness
9230,4.11619003166679
9231,3.6268060185551896
9232,3.898211781138651
9233,4.585388233354403
9234,4.737218316223616
9235,3.0592890049354367
9236,4.103260538556808
9237,4.203294758577753
9238,3.9400571149420633
9239,3.963157322879082
9240,4.469949677912329
9241,4.391769404884952
9242,4.223064336108732
9243,4.261553549126332
9244,3.6771968606139542
9245,3.5424851032259053
9246,4.33677911850813
9247,3.929993709040554
9248,4.41289411844831
9249,3.9744154357940036
9250,4.171589393355994
9251,2.967859965462937
9252,4.82244579913969
9253,3.389670311823874
9254,3.800446893131359
9255,4.19065223570816
9256,4.045848443564237
9257,4.179925674309302
9258,3.715723833692569
9259,4.017102117473341
9260,4.190282874477667
9261,4.229946622884497
9262,3.6009276858267185
9263,2.866369551720915
9264,3.396389853191294
9265,4.1593093913432595
9266,3.7570886244177126
9267,3.6703034598581152
9268,4.469744083337731
9269,4.012991963706888
9270,4.735926634524779
9271,4.963713420390794
9272,4.309136026352234
9273,3.6280232312331724
9274,2.902731518732166
9275,4.118742331538519
9276,4.290892658291706
9277,4.0166017033315775
9278,3.1244015212314697
9279,4.170252885335307
9280,3.3146116111527184
9281,4.318058638677302
9282,4.449982609525249
9283,3.866664294927852
9284,4.323996767817027
9285,3.583333115026409
9286,3.7365436583664393
9287,4.466048230381523
9288,2.1382681219491904
9289,3.4575498278420485
9290,3.935206155658456
9291,4.736882596842059
9292,3.3504709425060115
9293,3.664763137516659
9294,3.818124274803256
9295,2.8749338795272115
9296,4.4336040258064395
9297,4.066004043188311
9298,3.532399679219861
9299,2.960889609811688
9300,3.862888803813659
9301,4.325372030536515
9302,4.213733628002894
9303,4.63084066825977
9304,3.135423431345221
9305,3.977707296274094
9306,4.250417308510288
9307,3.837746909145399
9308,4.286629708093355
9309,3.94936182300843
9310,2.5870584183372944
9311,4.591383049937874
9312,3.0236556846657567
9313,4.588549496467838
9314,3.618363737845358
9315,3.2883921963081844
9316,4.22267807087247
9317,3.9979420969585058
9318,3.2527534199301535
9319,3.8918791598886098
9320,3.2564003334304648
9321,4.008733566632891
9322,4.306969979044375
9323,3.5972976201822022
9324,3.338897119318779
9325,3.427829760580661
9326,3.902002068029897
9327,4.701531893634723
9328,3.328659490831681
9329,3.828019696175865
9330,3.3117635932640366
9331,3.9196890477516217
9332,4.697867784977184
9333,4.077565702827434
9334,3.598999792736133
9335,3.539072954341169
9336,3.7665140779769093
9337,4.162170174197678
9338,4.183739240898044
9339,4.19528657767708
9340,3.886770605837884
9341,2.7984052348420554
9342,3.9701527499139546
9343,3.5589999077295627
9344,4.179304843777849
9345,3.4484105983869995
9346,3.57909232758291
9347,3.5193573613469504
9348,3.592562417776578
9349,3.7030865524338648
9350,3.304961760915464
9351,3.9395411381818475
9352,3.990296354900569
9353,3.9832669060969623
9354,3.9943010909234546
9355,4.222318375332192
9356,3.844248490546418
9357,4.26903241075903
9358,4.080394564203803
9359,3.312604141648113
9360,2.0027215520509825
9361,3.811197823143146
9362,4.155837850101415
9363,4.1296535373898795
9364,3.3428802414718426
9365,3.4477858665753525
9366,4.47351544748333
9367,3.933536872444151
9368,4.585680729145825
9369,4.497662236578528
9370,4.575930479152454
9371,3.9466025481340767
9372,3.9933958411128514
9373,3.8523879003861663
9374,3.2786378350496266
9375,3.7070923771946918
9376,3.681961603919852
9377,4.006574142847659
9378,3.940730399884969
9379,4.4627476672932
9380,3.923530465939093
9381,4.228289703786281
9382,4.065142049685522
9383,3.3883890989025947
9384,3.956217238568205
9385,3.919678038012721
9386,4.685737811246282
9387,4.299936622668983
9388,4.156634163241199
9389,4.297754187121244
9390,3.8024547113068934
9391,3.0410155736932456
9392,3.6622885708198853
9393,4.309921630269801
9394,4.151243599047072
9395,3.495338091372714
9396,3.887758551652168
9397,4.325104581885987
9398,3.7244570903601644
9399,3.2521963119664545
9400,3.9535052021554087
9401,3.9271332334473907
9402,3.7320918365899107
9403,4.375708102982297
9404,3.4007620314682248
9405,4.2049170838806855
9406,3.9198086413694053
9407,3.1922096353892377
9408,4.301869261852946
9409,4.123911190662499
9410,3.8541150842248406
9411,4.202261867153069
9412,3.2691874333948956
9413,4.198811876064418
9414,4.024447688204927
9415,3.6928188695360165
9416,3.1998409896121904
9417,3.9006652225066
9418,4.428561156971059
9419,3.059417660760491
9420,4.182390299236057
9421,4.5275496813333795
9422,4.197286987847398
9423,3.5879851109516734
9424,3.4937389452737633
9425,3.7043607332869475
9426,3.8527208567034834
9427,4.015969669637796
9428,3.804334338439961
9429,3.353835846113231
9430,3.080366894626059
9431,3.2679699982010724
9432,3.710946875360859
9433,3.5819230533158106
9434,3.47452260202071
9435,3.2354515819251204
9436,3.803804900773372
9437,3.162012721674899
9438,3.775646012183681
9439,3.889227367162237
9440,2.927986431726614
9441,3.9355008183656546
9442,3.252522694685031
9443,4.203704568341276
9444,4.1222496220135785
9445,4.329519306825858
9446,4.669307134414456
9447,3.4743506646222455
9448,4.049598348387017
9449,4.049911920588089
9450,2.9927813197289512
9451,4.470786783011109
9452,4.435793279588508
9453,3.9863514109086973
9454,3.8573458803087792
9455,3.7970214875692934
9456,3.912968164834612
9457,4.6144796690210645
9458,3.841422024642802
9459,3.8682084323967287
9460,3.9283068882710652
9461,3.065287102166875
9462,4.007124168596313
9463,4.162960103962915
9464,3.743070835006661
9465,4.127478943983579
9466,2.70814540247884
9467,4.020289623789745
9468,3.9845601448172494
9469,3.997116493270017
9470,3.772484529017909
9471,3.305735225611233
9472,4.040563292898556
9473,3.1239288882575287
9474,4.219397966747578
9475,3.461297247390239
9476,4.523015112432601
9477,4.61206156816706
9478,2.725223211256229
9479,4.0223574865396285
9480,4.470679894447273
9481,2.53166420920941
9482,4.222169909996048
9483,3.810247740608113
9484,4.399253470832482
9485,3.781663086689977
9486,4.155590437877597
9487,3.1002769650823385
9488,4.423843691536753
9489,4.185422561968138
9490,4.331371831191582
9491,4.096459865300004
9492,3.8446469433240136
9493,3.888044665535136
9494,2.7622930158146355
9495,4.358298611482748
9496,3.587601890323664
9497,3.837695409743096
9498,4.233141049474693
9499,2.8189597918656193
9500,3.629877888118986
9501,3.8290070470148687
9502,4.299650387783888
9503,4.000235144714502
9504,3.852180677687959
9505,4.381100839938421
9506,3.6568246483684996
9507,3.802949057422322
9508,3.7116053383144254
9509,3.8574391071085197
9510,4.5008747196990555
9511,3.8841520523731026
9512,3.868575964860294
9513,3.6801532216302664
9514,3.8751682979131257
9515,3.883704446791704
9516,4.647542582680852
9517,2.5890782228161173
9518,3.8436520208966263
9519,3.689037172207791
9520,4.032303915390397
9521,3.8198263880755965
9522,3.9746511156057522
9523,3.831726593586611
9524,3.781596752039812
9525,2.8327439211324976
9526,3.593048743556751
9527,3.1959415606142327
9528,3.359400292770678
9529,3.7228272646100926
9530,4.202180343052572
9531,4.643706179993083
9532,2.938186607695417
9533,3.4915209929822915
9534,2.7910596796983462
9535,3.068724292831231
9536,4.18904901987508
9537,3.619953276140503
9538,4.000854012553615
9539,3.502662625513337
9540,3.142013639439462
9541,3.532811232969472
9542,4.338922820810012
9543,3.4840291419459217
9544,3.122391248520516
9545,4.268271889821685
9546,4.020097474825954
9547,3.275410601439435
9548,4.3232522056291325
9549,2.9676332334607998
9550,4.0803492697661685
9551,3.5499821692435303
9552,3.974200728160011
9553,4.537031374791082
9554,3.819903378629941
9555,4.043140766155873
9556,3.4681831222840476
9557,2.410433990789792
9558,3.800215919259944
9559,4.073245761476792
9560,3.393082480348052
9561,4.355585832240019
9562,4.476302523462223
9563,4.087404478612017
9564,3.1206531321569546
9565,4.41371965153375
9566,4.406585005470226
9567,3.4903824824933087
9568,4.589727000143516
9569,4.2217993114952925
9570,4.038176937676138
9571,3.895967518944985
9572,3.8432541080575193
9573,3.5601425329741168
9574,3.816544305930223
9575,4.374318477345798
9576,4.373120763013674
9577,4.295681423632254
9578,3.9866997625408658
9579,4.09198164830604
9580,4.298109036052733
9581,4.354590173266004
9582,3.0856213205453553
9583,4.181277354361654
9584,3.2275418991156872
9585,4.392303965594933
9586,3.437703520004168
9587,3.4901035844249524
9588,3.2205523929396023
9589,4.420455674179024
9590,4.231641942790392
9591,3.5575851201036106
9592,3.371676617172308
9593,4.006508687392358
9594,4.134982275297909
9595,3.903106436986806
9596,3.774384613903725
9597,4.218205467498944
9598,4.046811549475274
9599,2.766681063486231
9600,4.532364606218124
9601,4.508894407929859
9602,4.175926269448082
9603,4.610038092211272
9604,3.8457380531459453
9605,3.768430162443671
9606,4.444493483416892
9607,4.118111620687207
9608,3.494592754084576
9609,4.182240736713949
9610,3.3021426654529096
9611,3.407739542478552
9612,3.443622427520798
9613,4.1525300649706125
9614,3.8487302303228232
9615,4.179520512517017
9616,4.031047059762371
9617,3.9003063140011487
9618,4.038375341706789
9619,3.6839633084476127
9620,3.5849797939437473
9621,3.8559553975168397
9622,3.4067968622688913
9623,4.047033006553619
9624,3.827233465303042
9625,4.004440768521171
9626,4.641531280341542
9627,4.200850240887302
9628,3.927914727895242
9629,3.8101884844059515
9630,4.0444200990192805
9631,4.022991956818065
9632,3.8267036118359483
9633,4.5097339022854595
9634,3.933292971035442
9635,2.068740587373617
9636,3.456108686147683
9637,3.1248107281608144
9638,3.7470157896912504
9639,3.985704744373347
9640,4.176407297893455
9641,4.2722352141101165
9642,3.679862040551223
9643,3.974629953300523
9644,4.26525777365997
9645,4.185379939449528
9646,5.023759984108312
9647,3.580935477828625
9648,4.222640359569057
9649,4.832052235108899
9650,3.270007430628891
9651,4.215199753188331
9652,3.807181229713126
9653,3.9785241671122717
9654,3.851635582434689
9655,3.972699336794395
9656,4.150378410605828
9657,4.337072847593236
9658,4.133667395481237
9659,4.083149258330179
9660,4.324611156876028
9661,4.114782383929666
9662,4.311712926651825
9663,4.596688582972567
9664,4.245737966727676
9665,4.3808353702787635
9666,4.0285874438785765
9667,3.947766916454902
9668,3.9430106572001353
9669,3.791850362145021
9670,3.8361538108784483
9671,3.4484799487358666
9672,3.26838554828716
9673,4.178290541103632
9674,3.394069939397961
9675,3.460018984317264
9676,4.074078287792956
9677,2.851189860601262
9678,4.121270203291777
9679,3.764514607165243
9680,4.259893812284876
9681,4.2156182270995
9682,3.9401949442184585
9683,4.2288539583948515
9684,4.755869293082588
9685,4.206966610744026
9686,3.9897058772123275
9687,4.070971766096951
9688,4.071374284562623
9689,4.199586931909918
9690,2.8944952993708313
9691,4.54920532523287
9692,3.8793018474477416
9693,4.069113241451172
9694,4.043505469485878
9695,3.544864127687091
9696,3.834446508154596
9697,4.366490777787255
9698,3.8351736977723623
9699,3.8350874109687334
9700,3.907361689880419
9701,3.763080609069075
9702,4.222558312737665
9703,3.5308674074984645
9704,2.7729129686953584
9705,4.484242960062488
9706,3.81008313322166
9707,4.470139677589456
9708,3.705768579137701
9709,3.8989904375612343
9710,4.201849324697075
9711,4.963760681141126
9712,2.8858158372546017
9713,4.18886977957436
9714,3.63521848601595
9715,3.918048990084994
9716,3.6361404457961966
9717,3.8129486479986516
9718,4.052296701231713
9719,4.445209053790528
9720,3.746560338183466
9721,4.107992939097184
9722,4.0949969640292085
9723,3.52002480807748
9724,4.251843359930102
9725,3.8030478407696213
9726,2.9755900645040527
9727,2.9945962327493043
9728,3.608335359201691
9729,3.2839194809148777
9730,4.02300611668571
9731,4.1874861266021774
9732,4.047277131744712
9733,3.8311664460312347
9734,3.7433532226556965
9735,4.189792266668108
9736,3.4422747178294246
9737,4.002109327715378
9738,4.119011321061356
9739,3.626880233872815
9740,4.4894842521930265
9741,4.133179988080557
9742,3.547020788803502
9743,3.099149203738124
9744,3.857036956630772
9745,3.96961020146487
9746,4.091772137689559
9747,3.7137081522682864
9748,4.538405642186097
9749,4.249568703934695
9750,2.079939988071903
9751,4.052140023317208
9752,4.240423316131675
9753,3.5442033849946175
9754,4.45293744630095
9755,3.566995968617282
9756,4.095689252606328
9757,4.049985221900573
9758,3.8413668877990665
9759,4.14582100889312
9760,3.6203242956576007
9761,4.067584656743001
9762,4.5675707957385265
9763,4.507388179292804
9764,4.018025505034947
9765,3.758547748352555
9766,3.405469247666042
9767,4.098739260708261
9768,4.172574904113083
9769,3.594683207671502
9770,4.2632295224432575
9771,3.6152712946593586
9772,3.8274559611053
9773,3.829800122040438
9774,3.2245811729483074
9775,3.010025958803032
9776,3.9808877063341503
9777,3.6962140068980256
9778,3.730355672685549
9779,4.207403096750353
9780,3.7641558415426046
9781,4.32126783158675
9782,3.937809837319574
9783,3.7598793831777733
9784,3.7941531053468136
9785,4.023609162699505
9786,3.55931353438816
9787,2.9974743492931033
9788,3.1729977705222523
9789,4.384236792692848
9790,3.916536572237038
9791,3.575817156671001
9792,4.189727956400686
9793,2.880447026472341
9794,4.09410668930586
9795,4.460273884914084
9796,3.28575931628217
9797,3.430199936272882
9798,4.138261534786993
9799,4.025930766712454
9800,3.7779665798490525
9801,3.6005273417211
9802,4.465396158875573
9803,4.040414849000777
9804,4.037023358851803
9805,3.8402963037029125
9806,4.675283091124663
9807,4.072307587658528
9808,4.27916865157343
9809,4.424155827915826
9810,4.236113786885888
9811,3.2814939913873573
9812,4.483377277771302
9813,3.8263690979321696
9814,3.65822878381153
9815,3.886927303217247
9816,3.7792626710751445
9817,4.067014696863854
9818,3.941729294967554
9819,4.017122493618262
9820,3.665869601144042
9821,3.7686965109569535
9822,3.9486300172445894
9823,3.0133522153800043
9824,3.584987706896874
9825,4.5360424276790985
9826,3.9552855038541894
9827,3.786315033386943
9828,4.20809282894216
9829,3.886574846091463
9830,3.8882526004144995
9831,4.314620863876934
9832,4.047012545335223
9833,3.948401800322264
9834,4.748795736194033
9835,4.371127285939144
9836,4.058200808371652
9837,3.667900854031164
9838,4.55348957660598
9839,3.5335162676298526
9840,4.59559676290306
9841,3.0954610889496332
9842,3.981704872460392
9843,4.059261183681783
9844,4.0368918885170135
9845,3.708433445133534
9846,3.722332135998265
9847,3.4179877683220865
9848,4.422510510384388
9849,3.9693732987144297
9850,4.61132502371587
9851,4.493792650296204
9852,4.05724519021709
9853,3.3226107346201186
9854,2.78025380823416
9855,3.7106482531219687
9856,4.518131955477725
9857,3.9649842127275274
9858,3.646131036525256
9859,4.358554915991954
9860,3.8236059742978092
9861,4.168197808712344
9862,4.194811539402899
9863,4.114366921986422
9864,3.9721841647194718
9865,3.904168358341739
9866,2.963316478670122
9867,3.996944236135383
9868,3.547798396718008
9869,4.373998153545228
9870,4.33554802826743
9871,4.215794446820257
9872,4.270667003051544
9873,3.1244975298267743
9874,4.222396261749242
9875,4.438556854717692
9876,3.624886877164729
9877,3.861079476710205
9878,4.789062785196583
9879,3.8900178407984605
9880,4.227355686322521
9881,4.023492337358306
9882,3.8055765204375156
9883,3.5533056954781426
9884,4.466134259468851
9885,4.081864406714109
9886,3.8390091046333974
9887,4.313088536763612
9888,4.371068523254302
9889,3.9206385458451494
9890,4.019852490711415
9891,3.550940456685346
9892,4.217082717706994
9893,4.820290332942996
9894,3.896764165403826
9895,4.103784469736983
9896,4.02830998990408
9897,4.39803644356778
9898,3.87239827377069
9899,4.198519348445842
9900,3.3084630860482607
9901,3.6757886404374838
9902,3.054385875439939
9903,4.002412132789327
9904,2.9389115784466946
9905,4.048434918591162
9906,4.002545259231214
9907,4.043865207944045
9908,4.305770697544774
9909,3.817530004349344
9910,4.485118372918699
9911,3.3391658414921626
9912,4.4096726194722535
9913,4.199323192304597
9914,3.697040771269837
9915,4.356044064977825
9916,3.993663831425365
9917,3.3994922538157257
9918,3.9116459936611854
9919,4.237169424468236
9920,3.700874984698621
9921,3.920374963511194
9922,3.483563005863076
9923,3.9886430285457988
9924,3.726397950648688
9925,3.8786345741263695
9926,3.5189784332260894
9927,3.6156142318101967
9928,3.6305624089265085
9929,4.156932620412062
9930,4.076789176656574
9931,3.874415277650568
9932,3.7367491387589418
9933,3.7916329716843302
9934,3.451900238981994
9935,2.651190290196965
9936,3.9538745022857453
9937,4.267475702417829
9938,4.763693878373306
9939,3.661454317989948
9940,4.49013263605945
9941,3.3803226641295248
9942,3.7529521893141955
9943,3.963393964631215
9944,3.868183763645191
9945,4.9886776163274575
9946,2.9243279365779316
9947,4.049861215910044
9948,3.3032297017189345
9949,4.48950984887932
9950,3.390525582147014
9951,3.5534897380310455
9952,4.24090786123874
9953,3.827726939499554
9954,2.627065171224812
9955,3.8802362324184285
9956,4.5940990209563815
9957,4.183636314872919
9958,4.143145173226072
9959,4.535494451368076
9960,3.682054181397074
9961,4.0715813194992325
9962,4.154328900725549
9963,2.414074759373592
9964,4.058572503849575
9965,4.127683948450244
9966,3.700077888749174
9967,4.288372905949911
9968,3.810926845454595
9969,4.466143837805093
9970,2.7259651286371027
9971,3.8085826145706188
9972,4.392988719366075
9973,4.094083432213951
9974,3.821461011623427
9975,4.208868118297921
9976,3.7479212449948616
9977,4.122075069154338
9978,2.6610176597173405
9979,3.991176020994745
9980,4.115133468745005
9981,4.079193433958601
9982,4.082945157693071
9983,4.1077112727888245
9984,3.4906976282545976
9985,4.297814256289645
9986,3.264313625588324
9987,4.392960499909801
9988,3.410725319085726
9989,3.5191521002048165
9990,4.37341460648872
9991,3.9040720895188525
9992,3.7105255730421693
9993,3.8459813163566303
9994,3.497046426732479
9995,3.805632739709397
9996,4.467921988030146
9997,4.330592335507477
9998,3.5285391896853384
9999,3.801453914293294
10000,4.3461241185970305
10001,4.330958750854701
10002,3.791459526197453
10003,3.866186408774471
10004,3.9944392716424524
10005,3.718316617256067
10006,3.9503433662934198
10007,2.3893786411508096
10008,4.196589827859344
10009,4.24453674969479
10010,3.923380637720597
10011,3.5439328275819735
10012,4.209629702456926
10013,4.00075874674204
10014,3.4426845389534204
10015,4.195503957052716
10016,2.8549431027189636
10017,3.485855862001453
10018,2.9624854492622426
10019,2.755890079803102
10020,3.7525609629659615
10021,4.466373248730309
10022,4.350776534142043
10023,3.96427105488261
10024,3.338266019056459
10025,3.8125385585444134
10026,4.169388367003106
10027,3.6383898574189617
10028,3.773682095612118
10029,4.531803890028704
10030,3.7535161579887264
10031,4.124230759010482
10032,3.5231037794060116
10033,3.740172460614684
10034,4.501376095281811
10035,3.8097741940327254
10036,3.891237725580093
10037,4.218111528163445
10038,3.5352120711734716
10039,4.1386122728156
10040,4.327941503898691
10041,4.420416798931326
10042,4.164103665183251
10043,4.239374942483584
10044,4.3971461821862246
10045,4.127205239454548
10046,4.75986235742065
10047,3.654445412294584
10048,4.158194544842896
10049,4.399393361338287
10050,3.714916814957931
10051,4.0684412472151426
10052,4.061282446078799
10053,3.9882479263918595
10054,2.4241220462383124
10055,3.2804693180141595
10056,4.269313962932707
10057,4.114669237878953
10058,4.305280577072647
10059,3.659712084909843
10060,4.0895570036022795
10061,4.403312843372731
10062,4.111999404828872
10063,3.7671294572473357
10064,3.6928585413277104
10065,3.636778575817301
10066,3.965268319266445
10067,3.9214230041505207
10068,4.230919538327534
10069,3.7021864701137015
10070,3.9083886422829353
10071,4.3078658283362214
10072,3.667703486287921
10073,4.033948939207254
10074,4.153092031494817
10075,3.8024103683424317
10076,4.100472813001743
10077,4.3067747378298815
10078,3.9482016103530446
10079,3.829054738110601
10080,3.8764246208617354
10081,3.929583099093313
10082,4.445314288972093
10083,3.9363350901220295
10084,3.3178209892183688
10085,3.9630158853767528
10086,4.608737409251444
10087,4.556155479907462
10088,4.118985970801196
10089,2.4000580386441865
10090,3.8002751705341984
10091,4.554286523865131
10092,4.242232904383313
10093,3.921600895682467
10094,4.0741199885877135
10095,4.46331838239058
10096,3.792311376690731
10097,3.7089520554335844
10098,4.816869690170506
10099,3.881397562340384
10100,3.471362984112973
10101,3.619902170485223
10102,4.62120469495933
10103,3.866197318834704
10104,4.213757341784101
10105,3.7330072795289753
10106,3.85157221788285
10107,3.6416138135614577
10108,4.204334712134258
10109,3.8934857997046373
10110,4.301377551341638
10111,4.065467611599077
10112,3.977148130679706
10113,3.9881453903691337
10114,2.925172914696859
10115,4.34752133346747
10116,3.227664550107629
10117,4.805474123271847
10118,3.9095967062515626
10119,3.5228885653908586
10120,3.526490317259729
10121,4.159746893880925
10122,4.109245783608377
10123,3.7233770388065013
10124,3.9390523553869254
10125,2.8988557211278625
10126,3.2844735884071072
10127,4.017462467986739
10128,3.6947601669134924
10129,3.971999367410924
10130,4.168254748726008
10131,4.013432687134635
10132,4.191744776675029
10133,3.676050582833849
10134,3.1459977962313115
10135,3.697767569891735
10136,4.353519804951238
10137,2.747086461889558
10138,3.92301105073885
10139,4.132607305435691
10140,4.740228599166526
10141,3.848902894427816
10142,3.246483945907559
10143,4.331747989254051
10144,3.9482800598476677
10145,4.075012948202666
10146,4.186647100540664
10147,4.420486178468343
10148,3.928268050885192
10149,4.025483361819026
10150,3.1589161794350593
10151,4.373075000199069
10152,3.9213027944877865
10153,3.74886190810548
10154,3.537784420467413
10155,3.653457106642609
10156,4.0585794987806505
10157,4.0139812246686315
10158,4.2291219099165875
10159,3.854158323389724
10160,2.1440819164244163
10161,3.9948209680733267
10162,4.2465421472945195
10163,3.9799752013937733
10164,2.7466377617148607
10165,4.387017837198836
10166,3.736906219053636
10167,3.5166602727103937
10168,3.0383203596251174
10169,4.021486863769422
10170,3.581073260824997
10171,3.5479665761747836
10172,3.9859648684399644
10173,4.135335097053739
10174,4.161449862645713
10175,3.9983987790289723
10176,3.2040718607550507
10177,4.123927570654778
10178,3.3740880107408713
10179,3.7694257602477648
10180,4.21852122072103
10181,3.689240366862286
10182,4.396588637002496
10183,2.985062106718512
10184,4.041339790672933
10185,4.4936911214642254
10186,4.276976667230831
10187,3.7373884397514807
10188,3.984416058517839
10189,3.8133949027819707
10190,4.336404626294808
10191,3.762035159407247
10192,3.696207421607254
10193,4.338974524080596
10194,4.402407217516788
10195,4.310892903107881
10196,4.153900023438288
10197,4.2758416860160455
10198,3.7891017873072688
10199,3.728093803525179
10200,4.221903280158664
10201,4.381471823769405
10202,3.8461218646314848
10203,4.087883419596557
10204,4.372413390022053
10205,3.813622711878978
10206,3.652773199852849
10207,4.013919984591274
10208,4.301620298695688
10209,2.99144126537467
10210,2.835957261181894
10211,3.7927992221784623
10212,4.162229702616564
10213,4.152932403507151
10214,4.0465465992344285
10215,4.043264230749468
10216,3.729527898682385
10217,4.170835710547881
10218,4.317098485771766
10219,3.8597707211288137
10220,4.435808474623167
10221,3.6649037567487737
10222,4.012983323714591
10223,3.582548291256658
10224,3.2085831337779407
10225,4.455693286909999
10226,3.804671277098939
10227,3.3884096427198087
10228,3.589903818502745
10229,3.868098968254135
10230,3.807472268004325
10231,3.949897280025336
10232,4.2515331868269275
10233,3.7684496748115257
10234,4.266107727708727
10235,3.137569650089311
10236,5.139180397695686
10237,3.178306402273303
10238,3.7845297133603593
10239,3.839602405580166
10240,2.4343726726701584
10241,4.090267175970904
10242,3.9087304035443546
10243,3.971711826648819
10244,3.711495376449207
10245,4.333464734800238
10246,4.630641864976766
10247,4.291606142572282
10248,3.9596435238403886
10249,4.240219993894437
10250,3.918254674931006
10251,3.944089377049095
10252,4.178579899403818
10253,4.01051882994464
10254,3.660752463571605
10255,4.194032378450468
10256,3.865608838005183
10257,4.1891689211801415
10258,4.361919189412331
10259,3.769090833224212
10260,4.1740940360765295
10261,3.9786623914957757
10262,3.9086109821578985
10263,2.4067470084186384
10264,4.559815938304918
10265,3.9218074804848713
10266,3.9570326545099412
10267,3.8087897318817805
10268,4.146543045003576
10269,4.482645123243886
10270,3.0669623259359335
10271,2.986755255458153
10272,4.316611313385062
10273,4.079630836363675
10274,3.8863533913923627
10275,3.7837536958908258
10276,4.172201638382483
10277,4.531821341214572
10278,4.349392937309508
10279,4.116865365692238
10280,4.006704144384767
10281,4.194947544479609
10282,3.976689213973529
10283,3.763550868315575
10284,4.2910926565348815
10285,5.030561164763946
10286,4.623895428941275
10287,3.217556847974996
10288,3.7423360422881684
10289,4.232458314230813
10290,3.504097335899724
10291,3.8914054443936297
10292,4.39356687099955
10293,3.657935134566535
10294,3.783840874558461
10295,4.4662595274997505
10296,4.305855645097475
10297,3.493060296976227
10298,3.435445306665228
10299,4.210721614747746
10300,3.7362693051924203
10301,4.25598517968577
10302,4.297627805823087
10303,3.503872704936458
10304,3.9664944042064127
10305,4.167905431211636
10306,3.506845654709563
10307,4.002549614322467
10308,4.246553478004703
10309,3.917250683696099
10310,2.8059210680470925
10311,3.6810964879895307
10312,3.1812439158142167
10313,3.729724023560851
10314,4.5700661432554375
10315,3.8358802428262404
10316,4.052432797489757
10317,3.9571074022398784
10318,3.572915396993463
10319,4.440847647817188
10320,3.759780867029791
10321,4.458038331146604
10322,4.41890320539418
10323,4.156864250218648
10324,4.360730529503515
10325,3.7492781827195305
10326,3.7385962781918156
10327,4.025045715456471
10328,3.9306081138997344
10329,3.162494464588082
10330,3.7580977630993035
10331,3.955621195134437
10332,4.096830742593366
10333,4.077284809227009
10334,3.6060080284142964
10335,4.514774284910564
10336,4.302900319816889
10337,4.58679101998751
10338,2.7412265900122668
10339,4.478265203842675
10340,3.940747911117482
10341,4.669532772667477
10342,3.8355762569235403
10343,4.280239944119178
10344,3.1361373031324553
10345,2.979150864189925
10346,3.5872733224487616
10347,3.8903782835569793
10348,3.2705507070052993
10349,4.374808388900318
10350,3.3327392355851053
10351,3.6623594242081694
10352,4.25966435381964
10353,3.417723031487339
10354,4.284730380283124
10355,3.801410649084668
10356,2.4423082746207365
10357,3.9263075765610376
10358,4.223913620344105
10359,3.1832955362152715
10360,3.968505848640659
10361,3.4482810396359205
10362,3.4116448167624163
10363,3.8497934824403246
10364,3.943352988720897
10365,3.8585751152102086
10366,2.565319092324316
10367,3.296488362143279
10368,3.5841198670675087
10369,3.838170852451213
10370,4.340441800450594
10371,4.114866307434829
10372,4.318619664954819
10373,4.26156510283843
10374,3.922575554644705
10375,4.098534035708031
10376,3.879351556587996
10377,4.4048933862713175
10378,3.232357857854397
10379,4.319416249484089
10380,4.312522006020655
10381,4.364419763955435
10382,3.9813329703024074
10383,4.443271449582225
10384,3.786615377320243
10385,3.9507065938127726
10386,3.5156774443574728
10387,4.738965883696496
10388,3.782862183553398
10389,4.161733807250206
10390,2.960928338770054
10391,2.8220746958985545
10392,3.289590755554828
10393,4.068952805409693
10394,4.348856961097893
10395,4.207450996795243
10396,4.088486106560351
10397,3.964306013527361
10398,2.1054495325377616
10399,3.394685131580655
10400,3.6175473050691322
10401,4.6002598415128695
10402,4.27972164448943
10403,4.67998934642077
10404,4.14987053904409
10405,4.215842049568222
10406,4.261652866763382
10407,3.3900466477387567
10408,3.2259039022629197
10409,4.0369449381456155
10410,3.786978474148978
10411,3.828183226697043
10412,3.836981362883368
10413,3.517579511940974
10414,3.926328629910542
10415,3.728847761213272
10416,3.698896927802053
10417,2.5104655836608796
10418,4.185417691573257
10419,3.519451700563658
10420,3.8163669480165074
10421,3.752453582188247
10422,3.4961418414236642
10423,3.7286843843610544
10424,4.293621891117548
10425,3.400239765271523
10426,3.571538285156411
10427,4.4879059639940095
10428,2.4994003682429673
10429,4.027721676077154
10430,3.79377996103151
10431,3.658080675092615
10432,4.47989646668279
10433,4.098896981915356
10434,4.264435540835704
10435,4.178908390013457
10436,4.837026257681818
10437,3.9241680187788193
10438,4.14711173448473
10439,3.6638925359968795
10440,3.7367224502509684
10441,3.983290450534845
10442,3.970393471899097
10443,4.473168612505994
10444,3.653096091687572
10445,4.240689419834415
10446,3.8440841786221545
10447,4.038999661848781
10448,4.162578330002728
10449,4.440629430246295
10450,4.067961058122969
10451,3.8587201190288973
10452,4.072972360872956
10453,3.721087324776053
10454,4.312676141956997
10455,3.986255157396128
10456,4.261150904785266
10457,4.336296756588143
10458,4.418052028217493
10459,4.348786947189211
10460,4.442290452550438
10461,3.9984816610849867
10462,3.6261419002014863
10463,3.981900153294513
10464,2.947319413322875
